2, 5368, Note_on_c, 0, 67, 0
2, 5371, Note_on_c, 0, 65, 67
2, 5460, Note_on_c, 0, 64, 55
2, 5462, Note_on_c, 0, 65, 0
2, 5542, Note_on_c, 0, 81, 70
2, 5547, Note_on_c, 0, 64, 0
2, 5551, Note_on_c, 0, 62, 62
2, 5582, Note_on_c, 0, 62, 0
2, 5586, Note_on_c, 0, 81, 0
2, 5765, Note_on_c, 0, 72, 82
2, 5772, Note_on_c, 0, 67, 64
2, 5963, Note_on_c, 0, 72, 0
2, 5980, Note_on_c, 0, 70, 70
2, 6001, Note_on_c, 0, 67, 0
2, 6007, Note_on_c, 0, 70, 0
2, 6166, Note_on_c, 0, 79, 69
2, 6177, Note_on_c, 0, 67, 67
2, 6200, Note_on_c, 0, 79, 0
2, 6208, Note_on_c, 0, 67, 0
2, 6376, Note_on_c, 0, 65, 67
2, 6376, Note_on_c, 0, 70, 72
2, 6576, Note_on_c, 0, 70, 0
2, 6582, Note_on_c, 0, 69, 68
2, 6600, Note_on_c, 0, 65, 0
2, 6609, Note_on_c, 0, 69, 0
2, 6760, Note_on_c, 0, 65, 62
2, 6771, Note_on_c, 0, 77, 62
2, 6798, Note_on_c, 0, 65, 0
2, 6805, Note_on_c, 0, 77, 0
2, 6974, Note_on_c, 0, 69, 67
2, 6977, Note_on_c, 0, 64, 54
2, 7168, Note_on_c, 0, 69, 0
2, 7172, Note_on_c, 0, 67, 62
2, 7201, Note_on_c, 0, 67, 0
2, 7212, Note_on_c, 0, 64, 0
2, 7365, Note_on_c, 0, 64, 53
2, 7375, Note_on_c, 0, 76, 53
2, 7399, Note_on_c, 0, 64, 0
2, 7400, Note_on_c, 0, 76, 0
2, 7562, Note_on_c, 0, 67, 49
2, 7567, Note_on_c, 0, 62, 47
2, 7740, Note_on_c, 0, 67, 0
2, 7752, Note_on_c, 0, 65, 53
2, 7768, Note_on_c, 0, 62, 0
2, 7777, Note_on_c, 0, 65, 0
2, 7940, Note_on_c, 0, 74, 52
2, 7955, Note_on_c, 0, 62, 46
2, 7973, Note_on_c, 0, 74, 0
2, 7984, Note_on_c, 0, 62, 0
2, 8147, Note_on_c, 0, 65, 48
2, 8160, Note_on_c, 0, 60, 40
2, 8315, Note_on_c, 0, 65, 0
2, 8337, Note_on_c, 0, 64, 46
2, 8340, Control_c, 0, 67, 8
2, 8354, Control_c, 0, 67, 12
2, 8360, Note_on_c, 0, 60, 0
2, 8362, Note_on_c, 0, 64, 0
2, 8370, Control_c, 0, 67, 18
2, 8385, Control_c, 0, 67, 27
2, 8400, Control_c, 0, 67, 38
2, 8415, Control_c, 0, 67, 50
2, 8430, Control_c, 0, 67, 66
2, 8446, Control_c, 0, 67, 79
2, 8461, Control_c, 0, 67, 94
2, 8475, Control_c, 0, 67, 113
2, 8491, Control_c, 0, 67, 127
2, 8508, Note_on_c, 0, 60, 48
2, 8522, Note_on_c, 0, 72, 45
2, 8547, Note_on_c, 0, 60, 0
2, 8551, Note_on_c, 0, 72, 0
2, 8709, Note_on_c, 0, 64, 49
2, 8710, Note_on_c, 0, 58, 41
2, 8888, Note_on_c, 0, 64, 0
2, 8917, Note_on_c, 0, 62, 46
2, 8934, Note_on_c, 0, 58, 0
2, 8942, Note_on_c, 0, 62, 0
2, 9103, Note_on_c, 0, 58, 47
2, 9109, Note_on_c, 0, 70, 48
2, 9133, Note_on_c, 0, 70, 0
2, 9136, Note_on_c, 0, 58, 0
2, 9299, Note_on_c, 0, 57, 40
2, 9315, Note_on_c, 0, 60, 49
2, 9487, Note_on_c, 0, 60, 0
2, 9490, Note_on_c, 0, 57, 0
2, 9511, Note_on_c, 0, 58, 45
2, 9513, Note_on_c, 0, 62, 51
2, 9583, Note_on_c, 0, 64, 59
2, 9587, Note_on_c, 0, 58, 0
2, 9587, Note_on_c, 0, 62, 0
2, 9606, Note_on_c, 0, 60, 53
2, 9630, Note_on_c, 0, 64, 0
2, 9648, Note_on_c, 0, 60, 0
2, 9674, Note_on_c, 0, 62, 43
2, 9678, Note_on_c, 0, 65, 63
2, 9740, Note_on_c, 0, 65, 0
2, 9755, Note_on_c, 0, 67, 63
2, 9759, Note_on_c, 0, 62, 0
2, 9759, Note_on_c, 0, 64, 59
2, 9833, Note_on_c, 0, 64, 0
2, 9846, Note_on_c, 0, 69, 69
2, 9847, Note_on_c, 0, 67, 0
2, 9853, Note_on_c, 0, 65, 64
2, 9871, Note_on_c, 0, 69, 0
2, 9882, Note_on_c, 0, 65, 0
2, 10045, Note_on_c, 0, 67, 61
2, 10047, Note_on_c, 0, 64, 56
2, 10073, Note_on_c, 0, 64, 0
2, 10077, Note_on_c, 0, 67, 0
2, 10229, Note_on_c, 0, 62, 56
2, 10232, Note_on_c, 0, 65, 61
2, 10267, Note_on_c, 0, 62, 0
2, 10269, Note_on_c, 0, 65, 0
2, 10431, Note_on_c, 0, 60, 49
2, 10433, Note_on_c, 0, 64, 62
2, 10505, Note_on_c, 0, 60, 0
2, 10513, Note_on_c, 0, 64, 0
2, 10521, Note_on_c, 0, 62, 59
2, 10523, Note_on_c, 0, 65, 65
2, 10611, Note_on_c, 0, 67, 71
2, 10612, Note_on_c, 0, 62, 0
2, 10619, Note_on_c, 0, 65, 0
2, 10620, Note_on_c, 0, 64, 57
2, 10655, Note_on_c, 0, 67, 0
2, 10687, Note_on_c, 0, 64, 0
2, 10687, Note_on_c, 0, 65, 55
2, 10695, Note_on_c, 0, 69, 73
2, 10733, Note_on_c, 0, 65, 0
2, 10767, Note_on_c, 0, 67, 59
2, 10775, Note_on_c, 0, 69, 0
2, 10776, Note_on_c, 0, 70, 77
2, 10795, Control_c, 0, 67, 123
2, 10810, Control_c, 0, 67, 78
2, 10825, Control_c, 0, 67, 0
2, 10850, Note_on_c, 0, 69, 60
2, 10851, Note_on_c, 0, 67, 0
2, 10856, Note_on_c, 0, 72, 66
2, 10857, Note_on_c, 0, 70, 0
2, 10926, Note_on_c, 0, 69, 0
2, 10935, Note_on_c, 0, 74, 72
2, 10938, Note_on_c, 0, 72, 0
2, 10941, Note_on_c, 0, 70, 73
2, 10965, Note_on_c, 0, 70, 0
2, 10969, Note_on_c, 0, 74, 0
2, 11134, Note_on_c, 0, 69, 69
2, 11137, Note_on_c, 0, 72, 71
2, 11170, Note_on_c, 0, 72, 0
2, 11171, Note_on_c, 0, 69, 0
2, 11326, Note_on_c, 0, 70, 70
2, 11327, Note_on_c, 0, 67, 63
2, 11361, Note_on_c, 0, 67, 0
2, 11365, Note_on_c, 0, 70, 0
2, 11522, Note_on_c, 0, 65, 61
2, 11523, Note_on_c, 0, 69, 73
2, 11665, Note_on_c, 0, 69, 0
2, 11709, Note_on_c, 0, 65, 0
2, 11710, Note_on_c, 0, 70, 68
2, 11728, Note_on_c, 0, 67, 55
2, 11788, Note_on_c, 0, 72, 73
2, 11794, Note_on_c, 0, 70, 0
2, 11798, Note_on_c, 0, 69, 63
2, 11810, Note_on_c, 0, 67, 0
2, 11841, Note_on_c, 0, 72, 0
2, 11864, Note_on_c, 0, 70, 68
2, 11868, Note_on_c, 0, 69, 0
2, 11874, Note_on_c, 0, 74, 73
2, 11938, Note_on_c, 0, 70, 0
2, 11964, Note_on_c, 0, 72, 64
2, 11966, Note_on_c, 0, 76, 78
2, 11967, Note_on_c, 0, 74, 0
2, 12047, Note_on_c, 0, 74, 77
2, 12047, Note_on_c, 0, 77, 88
2, 12052, Note_on_c, 0, 72, 0
2, 12054, Note_on_c, 0, 76, 0
2, 12083, Note_on_c, 0, 74, 0
2, 12083, Note_on_c, 0, 77, 0
2, 12245, Note_on_c, 0, 76, 78
2, 12246, Note_on_c, 0, 72, 74
2, 12275, Note_on_c, 0, 72, 0
2, 12285, Note_on_c, 0, 76, 0
2, 12427, Note_on_c, 0, 70, 69
2, 12433, Note_on_c, 0, 74, 69
2, 12463, Note_on_c, 0, 70, 0
2, 12468, Note_on_c, 0, 74, 0
2, 12625, Note_on_c, 0, 69, 65
2, 12625, Note_on_c, 0, 72, 73
2, 12702, Note_on_c, 0, 72, 0
2, 12721, Note_on_c, 0, 74, 71
2, 12722, Note_on_c, 0, 69, 0
2, 12724, Note_on_c, 0, 70, 58
2, 12802, Note_on_c, 0, 70, 0
2, 12805, Note_on_c, 0, 76, 74
2, 12807, Note_on_c, 0, 72, 62
2, 12810, Note_on_c, 0, 74, 0
2, 12864, Note_on_c, 0, 76, 0
2, 12880, Note_on_c, 0, 74, 61
2, 12881, Note_on_c, 0, 72, 0
2, 12887, Note_on_c, 0, 77, 76
2, 12956, Note_on_c, 0, 74, 0
2, 12957, Note_on_c, 0, 79, 81
2, 12962, Note_on_c, 0, 77, 0
2, 12981, Note_on_c, 0, 76, 68
2, 13045, Note_on_c, 0, 76, 0
2, 13070, Note_on_c, 0, 79, 0
2, 13073, Note_on_c, 0, 81, 74
2, 13110, Note_on_c, 0, 77, 65
2, 13132, Note_on_c, 0, 82, 74
2, 13141, Note_on_c, 0, 77, 0
2, 13144, Note_on_c, 0, 81, 0
2, 13151, Note_on_c, 0, 79, 61
2, 13161, Note_on_c, 0, 84, 85
2, 13177, Note_on_c, 0, 79, 0
2, 13180, Note_on_c, 0, 82, 0
2, 13190, Note_on_c, 0, 84, 0
2, 13193, Note_on_c, 0, 81, 70
2, 13223, Note_on_c, 0, 81, 0
2, 13351, Note_on_c, 0, 82, 89
2, 13383, Note_on_c, 0, 82, 0
2, 13385, Note_on_c, 0, 79, 54
2, 13419, Note_on_c, 0, 79, 0
2, 13533, Note_on_c, 0, 81, 87
2, 13536, Note_on_c, 0, 77, 68
2, 13561, Note_on_c, 0, 77, 0
2, 13582, Note_on_c, 0, 81, 0
2, 13733, Note_on_c, 0, 60, 62
2, 13734, Note_on_c, 0, 81, 75
2, 13789, Control_c, 0, 64, 66
2, 13805, Control_c, 0, 64, 77
2, 13814, Note_on_c, 0, 81, 0
2, 13819, Control_c, 0, 64, 90
2, 13830, Note_on_c, 0, 79, 71
2, 13834, Control_c, 0, 64, 102
2, 13850, Control_c, 0, 64, 110
2, 13865, Control_c, 0, 64, 113
2, 13880, Control_c, 0, 64, 114
2, 13893, Note_on_c, 0, 79, 0
2, 13895, Note_on_c, 0, 81, 73
2, 13896, Control_c, 0, 64, 114
2, 13911, Control_c, 0, 64, 113
2, 13926, Control_c, 0, 64, 101
2, 13941, Control_c, 0, 64, 83
2, 13952, Note_on_c, 0, 81, 0
2, 13956, Control_c, 0, 64, 33
2, 13962, Note_on_c, 0, 79, 69
2, 13972, Control_c, 0, 64, 0
2, 14019, Note_on_c, 0, 79, 0
2, 14019, Note_on_c, 0, 81, 70
2, 14076, Note_on_c, 0, 81, 0
2, 14080, Note_on_c, 0, 79, 67
2, 14130, Note_on_c, 0, 81, 67
2, 14137, Note_on_c, 0, 79, 0
2, 14184, Note_on_c, 0, 81, 0
2, 14193, Note_on_c, 0, 79, 63
2, 14249, Note_on_c, 0, 81, 72
2, 14252, Note_on_c, 0, 79, 0
2, 14261, Note_on_c, 0, 60, 0
2, 14302, Note_on_c, 0, 64, 44
2, 14310, Note_on_c, 0, 67, 44
2, 14311, Note_on_c, 0, 79, 68
2, 14333, Note_on_c, 0, 81, 0
2, 14479, Note_on_c, 0, 84, 75
2, 14480, Note_on_c, 0, 79, 0
2, 14501, Note_on_c, 0, 84, 0
2, 14675, Note_on_c, 0, 72, 72
2, 14707, Note_on_c, 0, 72, 0
2, 14734, Note_on_c, 0, 67, 0
2, 14861, Note_on_c, 0, 64, 0
2, 14879, Note_on_c, 0, 76, 65
2, 14889, Note_on_c, 0, 65, 49
2, 14893, Note_on_c, 0, 69, 51
2, 14908, Note_on_c, 0, 76, 0
2, 14921, Note_on_c, 0, 74, 63
2, 14988, Note_on_c, 0, 74, 0
2, 15008, Note_on_c, 0, 76, 58
2, 15033, Note_on_c, 0, 76, 0
2, 15040, Note_on_c, 0, 74, 53
2, 15084, Note_on_c, 0, 74, 0
2, 15088, Note_on_c, 0, 76, 72
2, 15140, Note_on_c, 0, 74, 56
2, 15177, Note_on_c, 0, 76, 0
2, 15180, Note_on_c, 0, 69, 0
2, 15256, Note_on_c, 0, 74, 0
2, 15268, Note_on_c, 0, 72, 67
2, 15312, Note_on_c, 0, 72, 0
2, 15433, Note_on_c, 0, 65, 0
2, 15467, Note_on_c, 0, 64, 40
2, 15481, Note_on_c, 0, 67, 36
2, 15487, Note_on_c, 0, 72, 70
2, 15661, Control_c, 0, 67, 10
2, 15662, Note_on_c, 0, 72, 0
2, 15673, Note_on_c, 0, 84, 63
2, 15676, Control_c, 0, 67, 18
2, 15691, Control_c, 0, 67, 32
2, 15700, Note_on_c, 0, 84, 0
2, 15706, Control_c, 0, 67, 47
2, 15721, Control_c, 0, 67, 64
2, 15737, Control_c, 0, 67, 83
2, 15752, Control_c, 0, 67, 108
2, 15775, Control_c, 0, 67, 127
2, 15878, Note_on_c, 0, 72, 62
2, 15896, Note_on_c, 0, 67, 0
2, 15907, Note_on_c, 0, 72, 0
2, 16046, Note_on_c, 0, 64, 0
2, 16078, Note_on_c, 0, 65, 46
2, 16078, Note_on_c, 0, 76, 59
2, 16092, Note_on_c, 0, 69, 44
2, 16106, Note_on_c, 0, 76, 0
2, 16120, Note_on_c, 0, 74, 60
2, 16167, Note_on_c, 0, 74, 0
2, 16177, Note_on_c, 0, 76, 73
2, 16224, Note_on_c, 0, 76, 0
2, 16236, Note_on_c, 0, 74, 56
2, 16276, Note_on_c, 0, 74, 0
2, 16279, Note_on_c, 0, 76, 60
2, 16326, Note_on_c, 0, 76, 0
2, 16332, Note_on_c, 0, 74, 49
2, 16426, Note_on_c, 0, 74, 0
2, 16441, Note_on_c, 0, 69, 0
2, 16449, Note_on_c, 0, 72, 61
2, 16497, Note_on_c, 0, 72, 0
2, 16639, Note_on_c, 0, 65, 0
2, 16669, Note_on_c, 0, 64, 39
2, 16673, Note_on_c, 0, 72, 69
2, 16681, Note_on_c, 0, 67, 44
2, 16706, Note_on_c, 0, 64, 0
2, 16826, Note_on_c, 0, 72, 0
2, 16850, Note_on_c, 0, 84, 69
2, 16867, Note_on_c, 0, 62, 44
2, 16879, Note_on_c, 0, 84, 0
2, 16900, Note_on_c, 0, 62, 0
2, 17042, Note_on_c, 0, 82, 69
2, 17046, Note_on_c, 0, 60, 41
2, 17075, Note_on_c, 0, 67, 0
2, 17083, Note_on_c, 0, 60, 0
2, 17085, Note_on_c, 0, 82, 0
2, 17134, Control_c, 0, 67, 114
2, 17149, Control_c, 0, 67, 66
2, 17165, Control_c, 0, 67, 12
2, 17179, Control_c, 0, 67, 0
2, 17240, Note_on_c, 0, 65, 49
2, 17242, Note_on_c, 0, 69, 53
2, 17259, Note_on_c, 0, 81, 57
2, 17446, Note_on_c, 0, 81, 0
2, 17452, Note_on_c, 0, 79, 65
2, 17461, Note_on_c, 0, 65, 0
2, 17479, Note_on_c, 0, 79, 0
2, 17618, Note_on_c, 0, 58, 46
2, 17629, Note_on_c, 0, 77, 67
2, 17647, Note_on_c, 0, 58, 0
2, 17657, Note_on_c, 0, 77, 0
2, 17824, Note_on_c, 0, 77, 71
2, 17827, Note_on_c, 0, 60, 51
2, 18011, Note_on_c, 0, 69, 0
2, 18032, Note_on_c, 0, 77, 0
2, 18032, Note_on_c, 0, 79, 59
2, 18058, Note_on_c, 0, 79, 0
2, 18211, Note_on_c, 0, 76, 61
2, 18213, Note_on_c, 0, 67, 61
2, 18228, Note_on_c, 0, 60, 0
2, 18241, Note_on_c, 0, 76, 0
2, 18246, Note_on_c, 0, 67, 0
2, 18392, Note_on_c, 0, 65, 61
2, 18393, Note_on_c, 0, 79, 65
2, 18427, Note_on_c, 0, 65, 0
2, 18455, Note_on_c, 0, 79, 0
2, 18481, Note_on_c, 0, 77, 65
2, 18542, Note_on_c, 0, 77, 0
2, 18561, Note_on_c, 0, 60, 63
2, 18561, Note_on_c, 0, 79, 61
2, 18592, Note_on_c, 0, 60, 0
2, 18595, Note_on_c, 0, 79, 0
2, 18614, Note_on_c, 0, 77, 63
2, 18673, Note_on_c, 0, 77, 0
2, 18678, Note_on_c, 0, 79, 62
2, 18715, Note_on_c, 0, 79, 0
2, 18735, Note_on_c, 0, 53, 57
2, 18735, Note_on_c, 0, 77, 61
2, 18767, Note_on_c, 0, 53, 0
2, 18783, Note_on_c, 0, 77, 0
2, 18785, Note_on_c, 0, 79, 61
2, 18830, Note_on_c, 0, 79, 0
2, 18863, Note_on_c, 0, 77, 65
2, 18907, Note_on_c, 0, 77, 0
2, 18919, Note_on_c, 0, 79, 57
2, 18975, Note_on_c, 0, 77, 66
2, 18982, Note_on_c, 0, 79, 0
2, 18989, Note_on_c, 0, 48, 48
2, 19155, Note_on_c, 0, 77, 0
2, 19169, Note_on_c, 0, 79, 73
2, 19191, Note_on_c, 0, 79, 0
2, 19329, Note_on_c, 0, 48, 0
2, 19368, Note_on_c, 0, 72, 72
2, 19392, Note_on_c, 0, 72, 0
2, 19561, Note_on_c, 0, 65, 71
2, 19562, Note_on_c, 0, 81, 77
2, 19563, Note_on_c, 0, 79, 72
2, 19593, Note_on_c, 0, 65, 0
2, 19624, Note_on_c, 0, 79, 0
2, 19655, Note_on_c, 0, 77, 68
2, 19714, Note_on_c, 0, 77, 0
2, 19756, Note_on_c, 0, 60, 61
2, 19756, Note_on_c, 0, 79, 46
2, 19782, Note_on_c, 0, 79, 0
2, 19786, Note_on_c, 0, 60, 0
2, 19805, Note_on_c, 0, 77, 66
2, 19856, Note_on_c, 0, 77, 0
2, 19864, Note_on_c, 0, 79, 66
2, 19900, Note_on_c, 0, 79, 0
2, 19925, Note_on_c, 0, 53, 63
2, 19927, Note_on_c, 0, 77, 60
2, 19957, Note_on_c, 0, 53, 0
2, 19985, Note_on_c, 0, 77, 0
2, 19994, Note_on_c, 0, 79, 62
2, 20029, Note_on_c, 0, 79, 0
2, 20050, Note_on_c, 0, 77, 53
2, 20090, Note_on_c, 0, 77, 0
2, 20113, Note_on_c, 0, 79, 60
2, 20147, Note_on_c, 0, 77, 67
2, 20147, Note_on_c, 0, 79, 0
2, 20154, Note_on_c, 0, 48, 55
2, 20315, Note_on_c, 0, 81, 0
2, 20325, Note_on_c, 0, 77, 0
2, 20337, Note_on_c, 0, 79, 61
2, 20366, Note_on_c, 0, 79, 0
2, 20497, Note_on_c, 0, 48, 0
2, 20528, Note_on_c, 0, 72, 69
2, 20551, Note_on_c, 0, 72, 0
2, 20719, Note_on_c, 0, 79, 78
2, 20719, Note_on_c, 0, 81, 83
2, 20722, Note_on_c, 0, 65, 71
2, 20750, Note_on_c, 0, 65, 0
2, 20775, Note_on_c, 0, 79, 0
2, 20799, Note_on_c, 0, 77, 73
2, 20871, Note_on_c, 0, 77, 0
2, 20885, Note_on_c, 0, 79, 70
2, 20903, Note_on_c, 0, 60, 63
2, 20916, Note_on_c, 0, 79, 0
2, 20934, Note_on_c, 0, 60, 0
2, 20951, Note_on_c, 0, 77, 65
2, 21005, Note_on_c, 0, 77, 0
2, 21019, Note_on_c, 0, 79, 71
2, 21058, Note_on_c, 0, 79, 0
2, 21076, Note_on_c, 0, 77, 69
2, 21081, Note_on_c, 0, 53, 63
2, 21107, Note_on_c, 0, 53, 0
2, 21127, Note_on_c, 0, 77, 0
2, 21127, Note_on_c, 0, 79, 67
2, 21201, Note_on_c, 0, 77, 66
2, 21203, Note_on_c, 0, 79, 0
2, 21244, Note_on_c, 0, 77, 0
2, 21244, Note_on_c, 0, 79, 57
2, 21297, Note_on_c, 0, 77, 77
2, 21302, Note_on_c, 0, 36, 64
2, 21319, Note_on_c, 0, 79, 0
2, 21454, Note_on_c, 0, 36, 0
2, 21481, Note_on_c, 0, 77, 0
2, 21486, Note_on_c, 0, 79, 68
2, 21493, Note_on_c, 0, 81, 0
2, 21516, Note_on_c, 0, 79, 0
2, 21669, Note_on_c, 0, 72, 74
2, 21679, Note_on_c, 0, 64, 66
2, 21703, Note_on_c, 0, 72, 0
2, 21709, Note_on_c, 0, 64, 0
2, 21883, Note_on_c, 0, 81, 69
2, 21884, Note_on_c, 0, 77, 72
2, 21894, Note_on_c, 0, 65, 65
2, 22069, Note_on_c, 0, 82, 77
2, 22072, Note_on_c, 0, 79, 76
2, 22082, Note_on_c, 0, 81, 0
2, 22096, Note_on_c, 0, 77, 0
2, 22147, Control_c, 0, 64, 50
2, 22163, Control_c, 0, 64, 63
2, 22178, Control_c, 0, 64, 66
2, 22194, Control_c, 0, 64, 70
2, 22210, Control_c, 0, 64, 78
2, 22225, Control_c, 0, 64, 86
2, 22241, Control_c, 0, 64, 93
2, 22255, Control_c, 0, 64, 97
2, 22270, Control_c, 0, 64, 100
2, 22273, Note_on_c, 0, 81, 83
2, 22276, Note_on_c, 0, 84, 85
2, 22286, Control_c, 0, 64, 103
2, 22300, Control_c, 0, 64, 106
2, 22314, Note_on_c, 0, 79, 0
2, 22315, Control_c, 0, 64, 108
2, 22323, Note_on_c, 0, 82, 0
2, 22331, Control_c, 0, 64, 109
2, 22346, Control_c, 0, 64, 109
2, 22358, Note_on_c, 0, 65, 0
2, 22453, Control_c, 0, 64, 109
2, 22467, Control_c, 0, 64, 104
2, 22480, Note_on_c, 0, 65, 69
2, 22483, Control_c, 0, 64, 96
2, 22486, Note_on_c, 0, 62, 65
2, 22492, Note_on_c, 0, 58, 63
2, 22498, Control_c, 0, 64, 84
2, 22513, Control_c, 0, 64, 68
2, 22529, Control_c, 0, 64, 0
2, 22650, Control_c, 0, 64, 52
2, 22650, Note_on_c, 0, 81, 0
2, 22664, Note_on_c, 0, 82, 70
2, 22665, Control_c, 0, 64, 67
2, 22685, Note_on_c, 0, 79, 68
2, 22688, Control_c, 0, 64, 73
2, 22703, Control_c, 0, 64, 82
2, 22707, Note_on_c, 0, 84, 0
2, 22719, Control_c, 0, 64, 87
2, 22734, Control_c, 0, 64, 89
2, 22746, Note_on_c, 0, 65, 0
2, 22749, Control_c, 0, 64, 90
2, 22765, Control_c, 0, 64, 92
2, 22780, Control_c, 0, 64, 93
2, 22782, Note_on_c, 0, 62, 0
2, 22794, Control_c, 0, 64, 95
2, 22799, Note_on_c, 0, 58, 0
2, 22810, Control_c, 0, 64, 97
2, 22825, Control_c, 0, 64, 98
2, 22840, Control_c, 0, 64, 99
2, 22855, Control_c, 0, 64, 100
2, 22856, Note_on_c, 0, 82, 0
2, 22859, Note_on_c, 0, 81, 74
2, 22862, Note_on_c, 0, 77, 73
2, 22870, Control_c, 0, 64, 100
2, 22874, Note_on_c, 0, 79, 0
2, 22886, Control_c, 0, 64, 101
2, 22913, Note_on_c, 0, 81, 0
2, 22966, Note_on_c, 0, 77, 0
2, 23039, Control_c, 0, 64, 97
2, 23054, Control_c, 0, 64, 88
2, 23062, Note_on_c, 0, 79, 70
2, 23067, Note_on_c, 0, 60, 58
2, 23068, Control_c, 0, 64, 74
2, 23075, Note_on_c, 0, 48, 54
2, 23084, Control_c, 0, 64, 38
2, 23099, Control_c, 0, 64, 0
